record_type,clade,taxonID,scientificName,genus,specificEpithet,infraspecificEpithet,scientificNameID,gbif_id,lookup_method,gbif_status,gbif_confidence,accepted_name,accepted_gbif_id,accepted_gbif_url,error,Species,EDGE.rank,Family,Order,edge.med,ed.med,tbl.med,above.med.tot,above.med.perc,above.med,threat,EDGE.List,synonym_edge_keys
edge_original,gymno,Ceratozamia_mexicana,Ceratozamia mexicana,Ceratozamia,mexicana,,,,name_match,ACCEPTED,100,Ceratozamia mexicana,2683652,https://gbif.org/species/2683652,,Ceratozamia_mexicana,311,Zamiaceae,Cycadales,1.311824886,1.364897503,1.298078,100,1.0000,y,CR,y,
edge_original,gymno,Cupressus_duclouxiana,Cupressus duclouxiana,Cupressus,duclouxiana,,,,name_match,ACCEPTED,100,Cupressus duclouxiana,2684044,https://gbif.org/species/2684044,,Cupressus_duclouxiana,309,Cupressaceae,Pinales,1.340725273,3.923584947,3.923364,74,0.7400,n,DD,n,
edge_original,gymno,Encephalartos_princeps,Encephalartos princeps,Encephalartos,princeps,,,,name_match,ACCEPTED,100,Encephalartos princeps,2683827,https://gbif.org/species/2683827,,Encephalartos_princeps,308,Zamiaceae,Cycadales,1.350639861,5.49134445,5.477821,100,1.0000,y,VU,y,
edge_original,gymno,Lepidothamnus_intermedius,Lepidothamnus intermedius,Lepidothamnus,intermedius,,,,name_match,ACCEPTED,100,Lepidothamnus intermedius,2687646,https://gbif.org/species/2687646,,Lepidothamnus_intermedius,310,Podocarpaceae,Pinales,1.336866761,20.35132574,20.35052,89,0.8900,n,LC,n,
edge_original,gymno,Tsuga_caroliniana,Tsuga caroliniana,Tsuga,caroliniana,,,,name_match,ACCEPTED,100,Tsuga caroliniana,2687245,https://gbif.org/species/2687245,,Tsuga_caroliniana,312,Pinaceae,Pinales,1.309122205,11.522985,11.522985,100,1.0000,y,NT,n,
edge_original,gymno,Gnetum_interruptum,Gnetum interruptum,Gnetum,interruptum,,,,name_match,ACCEPTED,100,Gnetum interruptum,8806096,https://gbif.org/species/8806096,,Gnetum_interruptum,313,Gnetaceae,Gnetales,1.300487438,4.372650885,3.612064629,70,0.7000,n,NA,n,
edge_original,gymno,Juniperus_saxicola,Juniperus saxicola,Juniperus,saxicola,,,,name_match,ACCEPTED,100,Juniperus saxicola,2684833,https://gbif.org/species/2684833,,Juniperus_saxicola,314,Cupressaceae,Pinales,1.299530644,1.39216,1.39216,96,0.9600,y,CR,y,
edge_original,gymno,Cedrus_libani,Cedrus libani,Cedrus,libani,,,,name_match,ACCEPTED,99,Cedrus libani,5284682,https://gbif.org/species/5284682,,Cedrus_libani,316,Pinaceae,Pinales,1.268375103,5.24514879,3.415888,100,1.0000,y,VU,y,
edge_original,gymno,Gnetum_buchholzianum,Gnetum buchholzianum,Gnetum,buchholzianum,,,,name_match,ACCEPTED,100,Gnetum buchholzianum,2653103,https://gbif.org/species/2653103,,Gnetum_buchholzianum,317,Gnetaceae,Gnetales,1.268103571,9.890468586,6.477065573,82,0.8200,n,NT,n,
edge_original,gymno,Podocarpus_thevetiifolius,Podocarpus thevetiifolius,Podocarpus,thevetiifolius,,,,name_match,SYNONYM,99,Podocarpus polystachyus,5286015,https://gbif.org/species/5286015,,Podocarpus_thevetiifolius,315,Podocarpaceae,Pinales,1.283179023,4.904520527,4.227863288,71,0.7100,n,NA,n,
edge_original,gymno,Araucaria_bernieri,Araucaria bernieri,Araucaria,bernieri,,,,name_match,ACCEPTED,100,Araucaria bernieri,2684914,https://gbif.org/species/2684914,,Araucaria_bernieri,319,Araucariaceae,Pinales,1.244632613,10.205224,10.205224,100,1.0000,y,NT,n,
edge_original,gymno,Thujopsis_dolabrata,Thujopsis dolabrata,Thujopsis,dolabrata,,,,name_match,ACCEPTED,99,Thujopsis dolabrata,2684102,https://gbif.org/species/2684102,,Thujopsis_dolabrata,318,Cupressaceae,Pinales,1.263136824,19.34622105,19.346221,87,0.8700,n,LC,n,
edge_original,gymno,Dacrycarpus_dacrydioides,Dacrycarpus dacrydioides,Dacrycarpus,dacrydioides,,,,name_match,ACCEPTED,99,Dacrycarpus dacrydioides,2687859,https://gbif.org/species/2687859,,Dacrycarpus_dacrydioides,320,Podocarpaceae,Pinales,1.235498158,21.916895,21.916895,83,0.8300,n,LC,n,
edge_original,gymno,Macrozamia_platyrhachis,Macrozamia platyrhachis,Macrozamia,platyrhachis,,,,name_match,ACCEPTED,100,Macrozamia platyrhachis,2683551,https://gbif.org/species/2683551,,Macrozamia_platyrhachis,321,Zamiaceae,Cycadales,1.234208621,2.390822,2.390822,100,1.0000,y,EN,y,
edge_original,gymno,Dacrycarpus_steupii,Dacrycarpus steupii,Dacrycarpus,steupii,,,,name_match,ACCEPTED,99,Dacrycarpus steupii,2687813,https://gbif.org/species/2687813,,Dacrycarpus_steupii,322,Podocarpaceae,Pinales,1.22388264,9.707353742,8.751896823,80,0.8000,n,NT,n,
edge_original,gymno,Cycas_tropophylla,Cycas tropophylla,Cycas,tropophylla,,,,name_match,ACCEPTED,100,Cycas tropophylla,2683228,https://gbif.org/species/2683228,,Cycas_tropophylla,324,Cycadaceae,Cycadales,1.212967931,5.301280099,5.282111,93,0.9300,n,VU,n,
edge_original,gymno,Cycas_guizhouensis,Cycas guizhouensis,Cycas,guizhouensis,,,,name_match,ACCEPTED,100,Cycas guizhouensis,2683275,https://gbif.org/species/2683275,,Cycas_guizhouensis,323,Cycadaceae,Cycadales,1.215015572,5.492115797,5.083149,94,0.9400,n,VU,n,
edge_original,gymno,Cycas_brachycantha,Cycas brachycantha,Cycas,brachycantha,,,,name_match,ACCEPTED,100,Cycas brachycantha,2683288,https://gbif.org/species/2683288,,Cycas_brachycantha,327,Cycadaceae,Cycadales,1.194904612,5.254387447,4.9983,94,0.9400,n,VU,n,
edge_original,gymno,Microbiota_decussata,Microbiota decussata,Microbiota,decussata,,,,name_match,ACCEPTED,100,Microbiota decussata,2684894,https://gbif.org/species/2684894,,Microbiota_decussata,326,Cupressaceae,Pinales,1.200049524,19.39723817,19.21708,90,0.9000,n,LC,n,
edge_original,gymno,Cupressus_chengiana,Cupressus chengiana,Cupressus,chengiana,,,,name_match,ACCEPTED,100,Cupressus chengiana,2684080,https://gbif.org/species/2684080,,Cupressus_chengiana,325,Cupressaceae,Pinales,1.208295965,4.669921,4.669921,100,1.0000,y,VU,y,
edge_original,gymno,Zamia_lindleyi,Zamia lindleyi,Zamia,lindleyi,,,,name_match,ACCEPTED,99,Zamia lindleyi,8384180,https://gbif.org/species/8384180,,Zamia_lindleyi,328,Zamiaceae,Cycadales,1.189128609,2.678382568,1.964119141,92,0.9200,n,EN,n,
edge_original,gymno,Encephalartos_paucidentatus,Encephalartos paucidentatus,Encephalartos,paucidentatus,,,,name_match,ACCEPTED,100,Encephalartos paucidentatus,2683791,https://gbif.org/species/2683791,,Encephalartos_paucidentatus,329,Zamiaceae,Cycadales,1.187198303,4.971416,4.971416,100,1.0000,y,VU,y,
edge_original,gymno,Cycas_bifida,Cycas bifida,Cycas,bifida,,,,name_match,ACCEPTED,100,Cycas bifida,2683296,https://gbif.org/species/2683296,,Cycas_bifida,330,Cycadaceae,Cycadales,1.185950739,4.956650586,4.956634,95,0.9500,y,VU,y,
edge_original,gymno,Picea_chihuahuana,Picea chihuahuana,Picea,chihuahuana,,,,name_match,ACCEPTED,100,Picea chihuahuana,5284952,https://gbif.org/species/5284952,,Picea_chihuahuana,331,Pinaceae,Pinales,1.185254667,2.433958004,2.433958,100,1.0000,y,EN,y,
edge_original,gymno,Dacrycarpus_vieillardii,Dacrycarpus vieillardii,Dacrycarpus,vieillardii,,,,name_match,ACCEPTED,99,Dacrycarpus vieillardii,2687835,https://gbif.org/species/2687835,,Dacrycarpus_vieillardii,332,Podocarpaceae,Pinales,1.183903504,23.625368,23.625368,88,0.8800,n,LC,n,
edge_original,gymno,Araucaria_bidwillii,Araucaria bidwillii,Araucaria,bidwillii,,,,name_match,ACCEPTED,100,Araucaria bidwillii,2684918,https://gbif.org/species/2684918,,Araucaria_bidwillii,334,Araucariaceae,Pinales,1.175589463,20.74100029,15.741089,77,0.7700,n,LC,n,
edge_original,gymno,Podocarpus_archboldii,Podocarpus archboldii,Podocarpus,archboldii,,,,name_match,ACCEPTED,100,Podocarpus archboldii,5285996,https://gbif.org/species/5285996,,Podocarpus_archboldii,335,Podocarpaceae,Pinales,1.173106291,4.700384952,4.700354,98,0.9800,y,VU,y,
edge_original,gymno,Cycas_micholitzii,Cycas micholitzii,Cycas,micholitzii,,,,name_match,ACCEPTED,100,Cycas micholitzii,2683299,https://gbif.org/species/2683299,,Cycas_micholitzii,333,Cycadaceae,Cycadales,1.181226221,5.119371712,2.397308,88,0.8800,n,VU,n,
edge_original,gymno,Tetraclinis_articulata,Tetraclinis articulata,Tetraclinis,articulata,,,,name_match,ACCEPTED,100,Tetraclinis articulata,2684184,https://gbif.org/species/2684184,,Tetraclinis_articulata,336,Cupressaceae,Pinales,1.169097874,19.40228894,19.21708,81,0.8100,n,LC,n,
edge_original,gymno,Gnetum_latispicum,Gnetum latispicum,Gnetum,latispicum,,,,name_match,ACCEPTED,100,Gnetum latispicum,8951490,https://gbif.org/species/8951490,,Gnetum_latispicum,337,Gnetaceae,Gnetales,1.160399954,4.883172886,4.49439995,74,0.7400,n,NA,n,
edge_original,gymno,Dioon_angustifolium,Dioon angustifolium,Dioon,angustifolium,,,,name_match,ACCEPTED,100,Dioon angustifolium,4000194,https://gbif.org/species/4000194,,Dioon_angustifolium,340,Zamiaceae,Cycadales,1.153828213,4.601209998,4.600817,100,1.0000,y,VU,y,
edge_original,gymno,Tsuga_sieboldii,Tsuga sieboldii,Tsuga,sieboldii,,,,name_match,ACCEPTED,100,Tsuga sieboldii,2687220,https://gbif.org/species/2687220,,Tsuga_sieboldii,343,Pinaceae,Pinales,1.134782665,9.912234807,9.843141,100,1.0000,y,NT,n,
edge_original,gymno,Podocarpus_idenburgensis,Podocarpus idenburgensis,Podocarpus,idenburgensis,,,,name_match,SYNONYM,100,Podocarpus ledermannii,5285957,https://gbif.org/species/5285957,,Podocarpus_idenburgensis,338,Podocarpaceae,Pinales,1.158929668,4.382068714,3.433603006,69,0.6900,n,NA,n,
edge_original,gymno,Encephalartos_kisambo,Encephalartos kisambo,Encephalartos,kisambo,,,,name_match,ACCEPTED,100,Encephalartos kisambo,2683779,https://gbif.org/species/2683779,,Encephalartos_kisambo,339,Zamiaceae,Cycadales,1.155076347,2.358366907,1.724394,100,1.0000,y,EN,y,
edge_original,gymno,Podocarpus_polystachyus,Podocarpus polystachyus,Podocarpus,polystachyus,,,,name_match,ACCEPTED,99,Podocarpus polystachyus,5286015,https://gbif.org/species/5286015,,Podocarpus_polystachyus,341,Podocarpaceae,Pinales,1.143750277,4.691678733,4.650529,92,0.9200,n,VU,n,
edge_original,gymno,Zamia_acuminata,Zamia acuminata,Zamia,acuminata,,,,name_match,ACCEPTED,99,Zamia acuminata,9210022,https://gbif.org/species/9210022,,Zamia_acuminata,342,Zamiaceae,Cycadales,1.136109898,5.231739716,5.231727,89,0.8900,n,VU,n,
edge_original,gymno,Gnetum_ridleyi,Gnetum ridleyi,Gnetum,ridleyi,,,,name_match,ACCEPTED,99,Gnetum ridleyi,2653227,https://gbif.org/species/2653227,,Gnetum_ridleyi,344,Gnetaceae,Gnetales,1.130193621,5.977997081,4.998457064,67,0.6700,n,DD,n,
edge_original,gymno,Encephalartos_gratus,Encephalartos gratus,Encephalartos,gratus,,,,name_match,ACCEPTED,100,Encephalartos gratus,2683777,https://gbif.org/species/2683777,,Encephalartos_gratus,345,Zamiaceae,Cycadales,1.129028242,4.82238,4.82238,100,1.0000,y,VU,y,
edge_original,gymno,Podocarpus_annamiensis,Podocarpus annamiensis,Podocarpus,annamiensis,,,,name_match,SYNONYM,100,Podocarpus neriifolius,7230675,https://gbif.org/species/7230675,,Podocarpus_annamiensis,347,Podocarpaceae,Pinales,1.117251187,3.27426686,3.274239,72,0.7200,n,NA,n,
edge_original,gymno,Juniperus_jaliscana,Juniperus jaliscana,Juniperus,jaliscana,,,,name_match,ACCEPTED,100,Juniperus jaliscana,2684560,https://gbif.org/species/2684560,,Juniperus_jaliscana,348,Cupressaceae,Pinales,1.114408963,2.420182552,2.300976744,80,0.8000,n,EN,n,
edge_original,gymno,Callitris_neocaledonica,Callitris neocaledonica,Callitris,neocaledonica,,,,name_match,ACCEPTED,100,Callitris neocaledonica,2684308,https://gbif.org/species/2684308,,Callitris_neocaledonica,346,Cupressaceae,Pinales,1.121552291,9.38512925,9.364618,99,0.9900,y,NT,n,
edge_original,gymno,Agathis_atropurpurea,Agathis atropurpurea,Agathis,atropurpurea,,,,name_match,ACCEPTED,100,Agathis atropurpurea,5284412,https://gbif.org/species/5284412,,Agathis_atropurpurea,351,Araucariaceae,Pinales,1.101199504,9.18704006,9.023637,100,1.0000,y,NT,n,
edge_original,gymno,Abies_bracteata,Abies bracteata,Abies,bracteata,,,,name_match,ACCEPTED,99,Abies bracteata,2685479,https://gbif.org/species/2685479,,Abies_bracteata,349,Pinaceae,Pinales,1.113967797,9.178004,9.178004,97,0.9700,y,NT,n,
edge_original,gymno,Agathis_microstachya,Agathis microstachya,Agathis,microstachya,,,,name_match,ACCEPTED,100,Agathis microstachya,5284411,https://gbif.org/species/5284411,,Agathis_microstachya,350,Araucariaceae,Pinales,1.110810675,9.179288211,9.023637,98,0.9800,y,NT,n,
edge_original,gymno,Araucaria_luxurians,Araucaria luxurians,Araucaria,luxurians,,,,name_match,ACCEPTED,99,Araucaria luxurians,2684973,https://gbif.org/species/2684973,,Araucaria_luxurians,352,Araucariaceae,Pinales,1.100055239,4.770798589,4.757224,100,1.0000,y,VU,y,
edge_original,gymno,Ceratozamia_fuscoviridis,Ceratozamia fuscoviridis,Ceratozamia,fuscoviridis,,,,name_match,ACCEPTED,99,Ceratozamia fuscoviridis,10478549,https://gbif.org/species/10478549,,Ceratozamia_fuscoviridis,353,Zamiaceae,Cycadales,1.095088394,2.132386335,2.131072,100,1.0000,y,EN,y,
edge_original,gymno,Falcatifolium_papuanum,Falcatifolium papuanum,Falcatifolium,papuanum,,,,name_match,ACCEPTED,99,Falcatifolium papuanum,2687743,https://gbif.org/species/2687743,,Falcatifolium_papuanum,354,Podocarpaceae,Pinales,1.087798387,22.46726859,20.57043307,77,0.7700,n,LC,n,
edge_original,gymno,Lepidothamnus_fonkii,Lepidothamnus fonkii,Lepidothamnus,fonkii,,,,name_match,ACCEPTED,100,Lepidothamnus fonkii,2687649,https://gbif.org/species/2687649,,Lepidothamnus_fonkii,355,Podocarpaceae,Pinales,1.079059934,17.08384201,16.872772,85,0.8500,n,LC,n,
edge_original,gymno,Cycas_darshii,Cycas darshii,Cycas,darshii,,,,name_match,ACCEPTED,100,Cycas darshii,10882334,https://gbif.org/species/10882334,,Cycas_darshii,357,Cycadaceae,Cycadales,1.072643518,3.695991816,3.063833142,66,0.6600,n,NA,n,
edge_original,gymno,Pseudotsuga_menziesii,Pseudotsuga menziesii,Pseudotsuga,menziesii,,,,name_match,ACCEPTED,100,Pseudotsuga menziesii,2685796,https://gbif.org/species/2685796,,Pseudotsuga_menziesii,358,Pinaceae,Pinales,1.070325514,16.61575763,16.612797,87,0.8700,n,LC,n,
edge_original,gymno,Ceratozamia_norstogii,Ceratozamia norstogii,Ceratozamia,norstogii,,,,name_match,ACCEPTED,100,Ceratozamia norstogii,2683642,https://gbif.org/species/2683642,,Ceratozamia_norstogii,356,Zamiaceae,Cycadales,1.072924631,2.250362699,2.240955,100,1.0000,y,EN,y,
edge_original,gymno,Podocarpus_ridleyi,Podocarpus ridleyi,Podocarpus,ridleyi,,,,name_match,ACCEPTED,100,Podocarpus ridleyi,5285891,https://gbif.org/species/5285891,,Podocarpus_ridleyi,359,Podocarpaceae,Pinales,1.05734161,4.127711585,3.64047029,81,0.8100,n,VU,n,
edge_original,gymno,Cycas_nongnoochiae,Cycas nongnoochiae,Cycas,nongnoochiae,,,,name_match,ACCEPTED,100,Cycas nongnoochiae,2683267,https://gbif.org/species/2683267,,Cycas_nongnoochiae,360,Cycadaceae,Cycadales,1.056835757,4.3112373,4.307308,95,0.9500,y,VU,y,
edge_original,gymno,Dioon_holmgrenii,Dioon holmgrenii,Dioon,holmgrenii,,,,name_match,ACCEPTED,99,Dioon holmgrenii,2683501,https://gbif.org/species/2683501,,Dioon_holmgrenii,361,Zamiaceae,Cycadales,1.053850403,4.314996439,4.310354,100,1.0000,y,VU,y,
edge_original,gymno,Prumnopitys_montana,Prumnopitys montana,Prumnopitys,montana,,,,name_match,ACCEPTED,99,Prumnopitys montana,2687271,https://gbif.org/species/2687271,,Prumnopitys_montana,362,Podocarpaceae,Pinales,1.048940622,4.600784821,0.952883,96,0.9600,y,VU,y,
edge_original,gymno,Cycas_sainathii,Cycas sainathii,Cycas,sainathii,,,,name_match,ACCEPTED,100,Cycas sainathii,10540194,https://gbif.org/species/10540194,,Cycas_sainathii,364,Cycadaceae,Cycadales,1.039602323,4.215773035,3.261485559,80,0.8000,n,VU,n,
edge_original,gymno,Gnetum_globosum,Gnetum globosum,Gnetum,globosum,,,,name_match,ACCEPTED,100,Gnetum globosum,2653171,https://gbif.org/species/2653171,,Gnetum_globosum,366,Gnetaceae,Gnetales,1.028451769,3.731923375,3.31142276,70,0.7000,n,VU,n,
edge_original,gymno,Lepidothamnus_laxifolius,Lepidothamnus laxifolius,Lepidothamnus,laxifolius,,,,name_match,ACCEPTED,100,Lepidothamnus laxifolius,2687644,https://gbif.org/species/2687644,,Lepidothamnus_laxifolius,365,Podocarpaceae,Pinales,1.028821095,17.093572,16.872772,83,0.8300,n,LC,n,
edge_original,gymno,Encephalartos_senticosus,Encephalartos senticosus,Encephalartos,senticosus,,,,name_match,ACCEPTED,100,Encephalartos senticosus,2683749,https://gbif.org/species/2683749,,Encephalartos_senticosus,363,Zamiaceae,Cycadales,1.044370793,4.286727631,2.000672,99,0.9900,y,VU,y,
edge_original,gymno,Cycas_calcicola,Cycas calcicola,Cycas,calcicola,,,,name_match,ACCEPTED,100,Cycas calcicola,2683262,https://gbif.org/species/2683262,,Cycas_calcicola,367,Cycadaceae,Cycadales,1.017674554,4.395889,4.395889,91,0.9100,n,VU,n,
edge_original,gymno,Ceratozamia_brevifrons,Ceratozamia brevifrons,Ceratozamia,brevifrons,,,,name_match,ACCEPTED,100,Ceratozamia brevifrons,2683661,https://gbif.org/species/2683661,,Ceratozamia_brevifrons,368,Zamiaceae,Cycadales,1.013346626,2.05278348,1.437169069,88,0.8800,n,EN,n,
edge_original,gymno,Chamaecyparis_thyoides,Chamaecyparis thyoides,Chamaecyparis,thyoides,,,,name_match,ACCEPTED,99,Chamaecyparis thyoides,2683871,https://gbif.org/species/2683871,,Chamaecyparis_thyoides,369,Cupressaceae,Pinales,1.011540545,17.40308918,17.401679,84,0.8400,n,LC,n,
edge_original,gymno,Lepidozamia_peroffskyana,Lepidozamia peroffskyana,Lepidozamia,peroffskyana,,,,name_match,ACCEPTED,100,Lepidozamia peroffskyana,2683485,https://gbif.org/species/2683485,,Lepidozamia_peroffskyana,370,Zamiaceae,Cycadales,1.011274419,16.65616323,15.584741,78,0.7800,n,LC,n,
edge_original,gymno,Cupressus_gigantea,Cupressus gigantea,Cupressus,gigantea,,,,name_match,SYNONYM,100,Cupressus torulosa,2683967,https://gbif.org/species/2683967,,Cupressus_gigantea,375,Cupressaceae,Pinales,0.996766957,4.008485361,4.008476,100,1.0000,y,VU,y,
edge_original,gymno,Ceratozamia_decumbens,Ceratozamia decumbens,Ceratozamia,decumbens,,,,name_match,ACCEPTED,100,Ceratozamia decumbens,4000158,https://gbif.org/species/4000158,,Ceratozamia_decumbens,371,Zamiaceae,Cycadales,1.010854929,2.035436321,1.78657,100,1.0000,y,EN,y,
edge_original,gymno,Podocarpus_madagascariensis,Podocarpus madagascariensis,Podocarpus,madagascariensis,,,,name_match,ACCEPTED,100,Podocarpus madagascariensis,5286032,https://gbif.org/species/5286032,,Podocarpus_madagascariensis,374,Podocarpaceae,Pinales,0.997636111,8.755386015,6.033043,92,0.9200,n,NT,n,
edge_original,gymno,Podocarpus_sprucei,Podocarpus sprucei,Podocarpus,sprucei,,,,name_match,ACCEPTED,100,Podocarpus sprucei,5286030,https://gbif.org/species/5286030,,Podocarpus_sprucei,372,Podocarpaceae,Pinales,1.008701168,2.088321777,2.086208,99,0.9900,y,EN,y,
edge_original,gymno,Dacrydium_leptophyllum,Dacrydium leptophyllum,Dacrydium,leptophyllum,,,,name_match,ACCEPTED,99,Dacrydium leptophyllum,5286158,https://gbif.org/species/5286158,,Dacrydium_leptophyllum,373,Podocarpaceae,Pinales,0.999041779,3.959970864,3.544346059,80,0.8000,n,VU,n,
edge_original,gymno,Cycas_inermis,Cycas inermis,Cycas,inermis,,,,name_match,ACCEPTED,99,Cycas inermis,2683234,https://gbif.org/species/2683234,,Cycas_inermis,376,Cycadaceae,Cycadales,0.993947062,4.029820529,2.975512282,86,0.8600,n,VU,n,
edge_original,gymno,Pinus_palustris,Pinus palustris,Pinus,palustris,,,,name_match,ACCEPTED,100,Pinus palustris,5285816,https://gbif.org/species/5285816,,Pinus_palustris,377,Pinaceae,Pinales,0.982493921,1.98488182,1.773865,100,1.0000,y,EN,y,
edge_original,gymno,Podocarpus_subtropicalis,Podocarpus subtropicalis,Podocarpus,subtropicalis,,,,name_match,ACCEPTED,99,Podocarpus subtropicalis,5285904,https://gbif.org/species/5285904,,Podocarpus_subtropicalis,378,Podocarpaceae,Pinales,0.977231457,2.905106993,2.898804,68,0.6800,n,DD,n,
edge_original,gymno,Lepidozamia_hopei,Lepidozamia hopei,Lepidozamia,hopei,,,,name_match,ACCEPTED,100,Lepidozamia hopei,2683490,https://gbif.org/species/2683490,,Lepidozamia_hopei,380,Zamiaceae,Cycadales,0.973003394,16.70713301,15.584741,78,0.7800,n,LC,n,
edge_original,gymno,Cycas_shanyaensis,Cycas shanyaensis,Cycas,shanyaensis,,,,name_match,SYNONYM,100,Cycas hainanensis,2683210,https://gbif.org/species/2683210,,Cycas_shanyaensis,382,Cycadaceae,Cycadales,0.96569629,4.236469917,2.890803269,81,0.8100,n,VU,n,
edge_original,gymno,Ceratozamia_morettii,Ceratozamia morettii,Ceratozamia,morettii,,,,name_match,ACCEPTED,100,Ceratozamia morettii,2683671,https://gbif.org/species/2683671,,Ceratozamia_morettii,381,Zamiaceae,Cycadales,0.972288341,2.051976684,1.78657,100,1.0000,y,EN,y,
edge_original,gymno,Cupressus_tonkinensis,Cupressus tonkinensis,Cupressus,tonkinensis,,,,name_match,SYNONYM,100,Cupressus torulosa,7230670,https://gbif.org/species/7230670,,Cupressus_tonkinensis,383,Cupressaceae,Pinales,0.958214891,2.625332875,1.349274,67,0.6700,n,NA,n,
edge_original,gymno,Encephalartos_lehmannii,Encephalartos lehmannii,Encephalartos,lehmannii,,,,name_match,ACCEPTED,100,Encephalartos lehmannii,2683786,https://gbif.org/species/2683786,,Encephalartos_lehmannii,379,Zamiaceae,Cycadales,0.973088833,3.878824106,3.786581,100,1.0000,y,VU,y,
edge_original,gymno,Encephalartos_trispinosus,Encephalartos trispinosus,Encephalartos,trispinosus,,,,name_match,ACCEPTED,100,Encephalartos trispinosus,2683797,https://gbif.org/species/2683797,,Encephalartos_trispinosus,384,Zamiaceae,Cycadales,0.956477397,3.825338456,3.67643,100,1.0000,y,VU,y,
edge_original,gymno,Cycas_tuckeri,Cycas tuckeri,Cycas,tuckeri,,,,name_match,ACCEPTED,100,Cycas tuckeri,2683268,https://gbif.org/species/2683268,,Cycas_tuckeri,385,Cycadaceae,Cycadales,0.949324969,3.759649009,3.070153879,84,0.8400,n,VU,n,
